query_table,candidate_table,query_col,candidate_col,score
datalake-netflix_titles.csv,datalake-tmdb_5000_movies.csv,show_id,id,0.9067
datalake-netflix_titles.csv,datalake-tmdb_5000_movies.csv,title,title,0.9292
datalake-netflix_titles.csv,datalake-best_crime_and_mystery_books.csv,show_id,id,0.9268
datalake-netflix_titles.csv,datalake-google_books_dataset.csv,show_id,id,0.9019
datalake-mutagenesis_bond.csv,datalake-pte_atm.csv,atom1id,atomid,0.9740
datalake-mutagenesis_bond.csv,datalake-pte_atm.csv,atom2id,atomid,0.9527
datalake-mutagenesis_bond.csv,datalake-pte_bound.csv,atom1id,atomid1,0.9729
datalake-mutagenesis_bond.csv,datalake-pte_bound.csv,atom1id,atomid2,0.9640
datalake-mutagenesis_bond.csv,datalake-pte_bound.csv,atom2id,atomid1,0.9169
datalake-mutagenesis_bond.csv,datalake-pte_bound.csv,atom2id,atomid2,0.9725
datalake-mutagenesis_bond.csv,datalake-mutagenesis_atom.csv,atom1id,atomid,0.9621
datalake-mutagenesis_bond.csv,datalake-mutagenesis_atom.csv,atom2id,atomid,0.9692
datalake-mutagenesis_bond.csv,datalake-pte_atm_bound_count.csv,atom1id,atomid,0.9713
datalake-mutagenesis_bond.csv,datalake-pte_atm_bound_count.csv,atom2id,atomid,0.9640
datalake-pte_imine.csv,datalake-pte_postestactive.csv,Arg0,Arg0,0.9513
datalake-pte_imine.csv,datalake-pte_non_ar_hetero_5_ring.csv,Arg0,Arg0,0.9549
datalake-pte_imine.csv,datalake-pte_non_ar_hetero_5_ring.csv,Set,Set,0.9276
datalake-pte_imine.csv,datalake-pte_ketone.csv,Set,Set,0.9299
datalake-pte_imine.csv,datalake-pte_non_ar_hetero_6_ring.csv,Arg0,Arg0,0.9150
datalake-pte_imine.csv,datalake-pte_non_ar_hetero_6_ring.csv,Set,Set,0.9172
datalake-pte_imine.csv,datalake-pte_alcohol.csv,Arg0,Arg0,0.9322
datalake-pte_imine.csv,datalake-pte_alcohol.csv,Set,Set,0.9056
datalake-pte_imine.csv,datalake-pte_non_ar_5c_ring.csv,Arg0,Arg0,0.9857
datalake-pte_imine.csv,datalake-pte_non_ar_5c_ring.csv,Set,Set,0.9057
datalake-pte_imine.csv,datalake-pte_amine.csv,Set,Set,0.9248
datalake-pte_imine.csv,datalake-pte_methyl.csv,Set,Set,0.9257
datalake-pte_imine.csv,datalake-pte_nitro.csv,Arg0,Arg0,0.9554
datalake-pte_imine.csv,datalake-pte_nitro.csv,Set,Set,0.9103
datalake-pte_imine.csv,datalake-pte_ester.csv,Arg0,Arg0,0.9119
datalake-pte_imine.csv,datalake-pte_ester.csv,Set,Set,0.9419
datalake-pte_imine.csv,datalake-pte_sulfide.csv,Arg0,Arg0,0.9341
datalake-pte_imine.csv,datalake-pte_sulfide.csv,Set,Set,0.9229
datalake-pte_imine.csv,datalake-pte_methoxy.csv,Arg0,Arg0,0.9312
datalake-pte_imine.csv,datalake-pte_methoxy.csv,Set,Set,0.9022
datalake-pte_imine.csv,datalake-pte_alkyl_halide.csv,Set,Set,0.9494
datalake-pte_imine.csv,datalake-pte_sulfo.csv,Arg0,Arg0,0.9861
datalake-pte_imine.csv,datalake-pte_sulfo.csv,Set,Set,0.9076
datalake-pte_imine.csv,datalake-pte_phenol.csv,Arg0,Arg0,0.9421
datalake-pte_imine.csv,datalake-pte_phenol.csv,Set,Set,0.9304
datalake-genes_interactions.csv,datalake-genes_classification.csv,GeneID1,GeneID,0.9782
datalake-genes_interactions.csv,datalake-genes_classification.csv,GeneID2,GeneID,0.9810
datalake-genes_interactions.csv,datalake-genes_genes.csv,GeneID1,GeneID,0.9735
datalake-genes_interactions.csv,datalake-genes_genes.csv,GeneID2,GeneID,0.9834
datalake-AdventureWorks2014_CountryRegionCurrency.csv,datalake-AdventureWorks2014_currency.csv,CurrencyCode,CurrencyCode,0.9850
datalake-AdventureWorks2014_CountryRegionCurrency.csv,datalake-AdventureWorks2014_CountryRegion.csv,CountryRegionCode,CountryRegionCode,0.9624
datalake-pte_atm_count.csv,datalake-pte_atm_min_charge.csv,Arg0,Arg0,0.9987
datalake-pte_atm_count.csv,datalake-pte_has_property.csv,Arg0,Arg0,0.9910
datalake-pte_atm_count.csv,datalake-pte_six_ring.csv,Arg0,Arg0,0.9876
datalake-pte_atm_count.csv,datalake-pte_atm_max_charge.csv,Arg0,Arg0,0.9985
datalake-pte_atm_count.csv,datalake-pte_bound_cnt.csv,Arg0,Arg0,0.9998
datalake-pte_atm_count.csv,datalake-pte_bound_cnt.csv,Cnt,Cnt,0.9824
datalake-pte_atm_count.csv,datalake-pte_mutagenic.csv,Arg0,Arg0,0.9899
datalake-pte_atm_count.csv,datalake-pte_ether.csv,Arg0,Arg0,0.9913
datalake-pte_atm_count.csv,datalake-pte_active.csv,Arg0,Arg0,0.9903
datalake-pte_atm_count.csv,datalake-pte_methyl.csv,Arg0,Arg0,0.9916
datalake-pte_active.csv,datalake-pte_atm_min_charge.csv,Arg0,Arg0,0.9904
datalake-pte_active.csv,datalake-pte_atm_count.csv,Arg0,Arg0,0.9903
datalake-pte_active.csv,datalake-pte_atm_max_charge.csv,Arg0,Arg0,0.9898
datalake-pte_active.csv,datalake-pte_amine.csv,Arg0,Arg0,0.9881
datalake-pte_active.csv,datalake-pte_bound_cnt.csv,Arg0,Arg0,0.9901
datalake-pte_active.csv,datalake-pte_mutagenic.csv,Arg0,Arg0,0.9913
datalake-pte_active.csv,datalake-pte_ames.csv,Arg0,Arg0,0.9899
datalake-pte_active.csv,datalake-pte_ether.csv,Arg0,Arg0,0.9929
datalake-pte_active.csv,datalake-pte_methyl.csv,Arg0,Arg0,0.9865
datalake-AdventureWorks2014_specialoffer.csv,datalake-AdventureWorks2014_employee.csv,rowguid,rowguid,0.9742
datalake-NetflixShows.csv,datalake-movies.csv,rating,rating,0.9272
datalake-NetflixShows.csv,datalake-tv_shows.csv,title,Title,0.9064
datalake-NetflixShows.csv,datalake-Netflix_Shows.csv,title,title,1.0000
datalake-NetflixShows.csv,datalake-Netflix_Shows.csv,rating,rating,1.0000
datalake-NetflixShows.csv,datalake-Netflix_Shows.csv,ratingLevel,ratingLevel,0.9959
datalake-NetflixShows.csv,datalake-Netflix_Shows.csv,ratingDescription,ratingDescription,1.0000
datalake-NetflixShows.csv,datalake-Netflix_Shows.csv,userRatingScore,user_rating_score,0.9261
datalake-NetflixShows.csv,datalake-tmdb_5000_movies.csv,title,title,0.9078
datalake-NetflixShows.csv,datalake-netflix_titles.csv,title,title,0.9289
datalake-NetflixShows.csv,datalake-netflix_titles.csv,rating,rating,0.9510
datalake-Distributions_data_2016.csv,datalake-Reveal_EEO1_for_2016.csv,company,company,0.9699
datalake-Distributions_data_2016.csv,datalake-Reveal_EEO1_for_2016.csv,jobCategory,jobCategory,0.9326
datalake-Distributions_data_2016.csv,datalake-world_countryLanguage.csv,percentage,Percentage,0.9589
datalake-Distributions_data_2016.csv,datalake-Tech_sector_diversity_demographics_2016.csv,jobCategory,jobCategory,0.9301
datalake-countries_metadatacountries.csv,datalake-countries_target.csv,CountryCode,CountryCode,1.0000
datalake-countries_metadatacountries.csv,datalake-world_city.csv,CountryCode,CountryCode,0.9844
datalake-countries_metadatacountries.csv,datalake-countries_data.csv,CountryCode,CountryCode,0.9910
datalake-countries_metadatacountries.csv,datalake-countries_data.csv,CountryName,CountryName,0.9907
datalake-countries_metadatacountries.csv,datalake-hfi_cc_2018.csv,Region,region,0.9518
datalake-countries_metadatacountries.csv,datalake-whr2015.csv,Region,Region,0.9336
datalake-countries_metadatacountries.csv,datalake-world_country.csv,Region,Region,0.9015
datalake-countries_metadatacountries.csv,datalake-world_countryLanguage.csv,CountryCode,CountryCode,0.9887
datalake-genes_genes.csv,datalake-genes_interactions.csv,GeneID,GeneID1,0.9735
datalake-genes_genes.csv,datalake-genes_interactions.csv,GeneID,GeneID2,0.9834
datalake-genes_genes.csv,datalake-genes_classification.csv,GeneID,GeneID,0.9972
datalake-genes_genes.csv,datalake-genes_classification.csv,Localization,Localization,0.9998
datalake-edu.csv,datalake-countries_of_the_world.csv,country,Country,0.9757
datalake-edu.csv,datalake-who_suicide_statistics.csv,country,country,0.9643
datalake-edu.csv,datalake-who_suicide_statistics.csv,Population,population,0.9312
datalake-edu.csv,datalake-gender_development.csv,country,Country,0.9669
datalake-edu.csv,datalake-hfi_cc_2018.csv,country,countries,0.9287
datalake-edu.csv,datalake-Word_University_Rank_2020.csv,country,Country,0.9269
datalake-edu.csv,datalake-whr2015.csv,country,Country,0.9624
datalake-edu.csv,datalake-world_country.csv,GNP,GNP,0.9198
datalake-edu.csv,datalake-World_countries_env_vars.csv,country,Country,0.9514
datalake-edu.csv,datalake-world-cities.csv,country,country,0.9642
datalake-edu.csv,datalake-worldcitiespop.csv,Population,Population,0.9586
datalake-AdventureWorks2014_CreditCard.csv,datalake-financial_card.csv,CreditCardID,cardid,0.9098
datalake-colors.csv,datalake-google_books_1299.csv,id,id,0.9235
datalake-colors.csv,datalake-booking.csv,id,id,0.9154
datalake-colors.csv,datalake-themes.csv,id,id,0.9343
datalake-colors.csv,datalake-top10s.csv,id,id,0.9236
datalake-colors.csv,datalake-top_100_books.csv,id,id,0.9372
datalake-colors.csv,datalake-tv_shows.csv,id,id,0.9371
datalake-colors.csv,datalake-trains_cars.csv,id,id,0.9318
datalake-colors.csv,datalake-Cars93.csv,id,id,0.9461
datalake-colors.csv,datalake-google_books_dataset.csv,id,id,0.9138
datalake-ipums_la_98-small.csv,datalake-Brainsize.csv,sex,Gender,0.9642
datalake-ipums_la_98-small.csv,datalake-plasma_retinol.csv,age,AGE,0.9321
datalake-ipums_la_98-small.csv,datalake-plasma_retinol.csv,sex,SEX,1.0000
datalake-ipums_la_98-small.csv,datalake-who_suicide_statistics.csv,sex,sex,1.0000
datalake-ipums_la_98-small.csv,datalake-WA_Fn-UseC_-HR-Employee-Attrition.csv,age,Age,0.9297
datalake-ipums_la_98-small.csv,datalake-WA_Fn-UseC_-HR-Employee-Attrition.csv,sex,Gender,0.9636
datalake-ipums_la_98-small.csv,datalake-Tech_sector_diversity_demographics_2016.csv,sex,gender,0.9070
datalake-ipums_la_98-small.csv,datalake-most_frequent_names.csv,sex,Gender,0.9642
datalake-ipums_la_98-small.csv,datalake-iq_brain_size.csv,sex,SEX,1.0000
datalake-pte_six_ring.csv,datalake-pte_has_property.csv,Arg0,Arg0,0.9861
datalake-pte_six_ring.csv,datalake-pte_ester.csv,Arg0,Arg0,0.9398
datalake-pte_six_ring.csv,datalake-pte_ester.csv,Set,Set,0.9560
datalake-pte_six_ring.csv,datalake-pte_ames.csv,Arg0,Arg0,0.9858
datalake-pte_six_ring.csv,datalake-pte_ether.csv,Arg0,Arg0,0.9878
datalake-pte_six_ring.csv,datalake-pte_ether.csv,Set,Set,0.9366
datalake-pte_six_ring.csv,datalake-pte_phenol.csv,Arg0,Arg0,0.9601
datalake-pte_six_ring.csv,datalake-pte_phenol.csv,Set,Set,0.9634
datalake-pte_six_ring.csv,datalake-pte_non_ar_hetero_5_ring.csv,Arg0,Arg0,0.9458
datalake-pte_six_ring.csv,datalake-pte_non_ar_hetero_5_ring.csv,Set,Set,0.9604
datalake-pte_six_ring.csv,datalake-pte_atm_count.csv,Arg0,Arg0,0.9876
datalake-pte_six_ring.csv,datalake-pte_sulfide.csv,Arg0,Arg0,0.9663
datalake-pte_six_ring.csv,datalake-pte_sulfide.csv,Set,Set,0.9571
datalake-pte_six_ring.csv,datalake-pte_atm_min_charge.csv,Arg0,Arg0,0.9867
datalake-pte_six_ring.csv,datalake-pte_non_ar_hetero_6_ring.csv,Arg0,Arg0,0.9586
datalake-pte_six_ring.csv,datalake-pte_non_ar_hetero_6_ring.csv,Set,Set,0.9570
datalake-pte_six_ring.csv,datalake-pte_non_ar_5c_ring.csv,Set,Set,0.9582
datalake-pte_six_ring.csv,datalake-pte_amine.csv,Arg0,Arg0,0.9873
datalake-pte_six_ring.csv,datalake-pte_amine.csv,Set,Set,0.9407
datalake-pte_six_ring.csv,datalake-pte_ind.csv,Arg0,Arg0,0.9911
datalake-pte_six_ring.csv,datalake-pte_methoxy.csv,Arg0,Arg0,0.9567
datalake-pte_six_ring.csv,datalake-pte_methoxy.csv,Set,Set,0.9616
datalake-pte_six_ring.csv,datalake-pte_non_ar_6c_ring.csv,Arg0,Arg0,0.9890
datalake-pte_six_ring.csv,datalake-pte_bound_cnt.csv,Arg0,Arg0,0.9867
datalake-pte_six_ring.csv,datalake-pte_nitro.csv,Arg0,Arg0,0.9444
datalake-pte_six_ring.csv,datalake-pte_nitro.csv,Set,Set,0.9573
datalake-pte_six_ring.csv,datalake-pte_methyl.csv,Arg0,Arg0,0.9790
datalake-pte_six_ring.csv,datalake-pte_methyl.csv,Set,Set,0.9628
datalake-pte_five_ring.csv,datalake-pte_testactive_Neg.csv,Arg0,Arg0,0.9709
datalake-pte_five_ring.csv,datalake-pte_non_ar_hetero_5_ring.csv,Arg0,Arg0,0.9392
datalake-pte_five_ring.csv,datalake-pte_non_ar_hetero_5_ring.csv,Set,Set,0.9773
datalake-pte_five_ring.csv,datalake-pte_non_ar_hetero_6_ring.csv,Arg0,Arg0,0.9840
datalake-pte_five_ring.csv,datalake-pte_non_ar_hetero_6_ring.csv,Set,Set,0.9743
datalake-pte_five_ring.csv,datalake-pte_ketone.csv,Arg0,Arg0,0.9612
datalake-pte_five_ring.csv,datalake-pte_ketone.csv,Set,Set,0.9529
datalake-pte_five_ring.csv,datalake-pte_six_ring.csv,Arg0,Arg0,0.9527
datalake-pte_five_ring.csv,datalake-pte_six_ring.csv,Set,Set,0.9557
datalake-pte_five_ring.csv,datalake-pte_testactive.csv,Arg0,Arg0,0.9700
datalake-pte_five_ring.csv,datalake-pte_non_ar_5c_ring.csv,Set,Set,0.9597
datalake-pte_five_ring.csv,datalake-pte_phenol.csv,Arg0,Arg0,0.9644
datalake-pte_five_ring.csv,datalake-pte_phenol.csv,Set,Set,0.9622
datalake-pte_five_ring.csv,datalake-pte_nitro.csv,Arg0,Arg0,0.9517
datalake-pte_five_ring.csv,datalake-pte_nitro.csv,Set,Set,0.9528
datalake-pte_five_ring.csv,datalake-pte_ester.csv,Arg0,Arg0,0.9853
datalake-pte_five_ring.csv,datalake-pte_ester.csv,Set,Set,0.9512
datalake-pte_five_ring.csv,datalake-pte_sulfide.csv,Arg0,Arg0,0.9656
datalake-pte_five_ring.csv,datalake-pte_sulfide.csv,Set,Set,0.9474
datalake-pte_five_ring.csv,datalake-pte_alkyl_halide.csv,Arg0,Arg0,0.9967
datalake-pte_five_ring.csv,datalake-pte_alkyl_halide.csv,Set,Set,0.9307
datalake-pte_five_ring.csv,datalake-pte_methoxy.csv,Arg0,Arg0,0.9757
datalake-pte_five_ring.csv,datalake-pte_methoxy.csv,Set,Set,0.9675
datalake-pte_five_ring.csv,datalake-pte_methyl.csv,Arg0,Arg0,0.9695
datalake-pte_five_ring.csv,datalake-pte_methyl.csv,Set,Set,0.9563
datalake-pte_five_ring.csv,datalake-pte_postestactive_neg.csv,Arg0,Arg0,0.9709
datalake-pte_bound.csv,datalake-pte_atm.csv,drugid,drugid,0.9998
datalake-pte_bound.csv,datalake-pte_atm.csv,atomid1,atomid,0.9627
datalake-pte_bound.csv,datalake-pte_atm.csv,atomid2,atomid,0.9701
datalake-pte_bound.csv,datalake-pte_drug.csv,drugid,drugid,0.9957
datalake-pte_bound.csv,datalake-mutagenesis_atom.csv,atomid1,atomid,0.9497
datalake-pte_bound.csv,datalake-mutagenesis_atom.csv,atomid2,atomid,0.9675
datalake-pte_bound.csv,datalake-pte_atm_bound_count.csv,atomid1,atomid,0.9635
datalake-pte_bound.csv,datalake-pte_atm_bound_count.csv,atomid2,atomid,0.9715
datalake-pte_bound.csv,datalake-pte_active_active.csv,drugid,drugid,0.9858
datalake-pte_bound.csv,datalake-mutagenesis_bond.csv,atomid1,atom1id,0.9729
datalake-pte_bound.csv,datalake-mutagenesis_bond.csv,atomid1,atom2id,0.9169
datalake-pte_bound.csv,datalake-mutagenesis_bond.csv,atomid2,atom1id,0.9640
datalake-pte_bound.csv,datalake-mutagenesis_bond.csv,atomid2,atom2id,0.9725
datalake-world_city.csv,datalake-USA_cars_datasets.csv,ID,id,0.9193
datalake-world_city.csv,datalake-countries_target.csv,CountryCode,CountryCode,0.9844
datalake-world_city.csv,datalake-countries_of_the_world.csv,Population,Population,0.9303
datalake-world_city.csv,datalake-google_books_1299.csv,ID,id,0.9437
datalake-world_city.csv,datalake-countries_metadatacountries.csv,CountryCode,CountryCode,0.9844
datalake-world_city.csv,datalake-countries_data.csv,CountryCode,CountryCode,0.9786
datalake-world_city.csv,datalake-themes.csv,ID,id,0.9465
datalake-world_city.csv,datalake-population_by_country_2020.csv,Population,Population2020,0.9172
datalake-world_city.csv,datalake-top10s.csv,ID,id,0.9385
datalake-world_city.csv,datalake-imdb_ijs_directors.csv,ID,id,0.9518
datalake-world_city.csv,datalake-tv_shows.csv,ID,id,0.9520
datalake-world_city.csv,datalake-world_country.csv,Population,Population,0.9424
datalake-world_city.csv,datalake-MoviesOnStreamingPlatforms_updated.csv,ID,ID,0.9560
datalake-world_city.csv,datalake-world_countryLanguage.csv,CountryCode,CountryCode,0.9939
datalake-world_city.csv,datalake-tmdb_5000_movies.csv,ID,id,0.9503
datalake-world_city.csv,datalake-best_crime_and_mystery_books.csv,ID,id,0.9403
datalake-world_city.csv,datalake-google_books_dataset.csv,ID,id,0.9526
datalake-booking.csv,datalake-imdb_ijs_directors_movies.csv,id,id,0.9453
datalake-booking.csv,datalake-world_city.csv,id,ID,0.9054
datalake-booking.csv,datalake-google_books_1299.csv,id,id,0.9402
datalake-booking.csv,datalake-top50.csv,id,id,0.9602
datalake-booking.csv,datalake-df_books.csv,id,id,0.9289
datalake-booking.csv,datalake-top_100_books.csv,id,id,0.9713
datalake-booking.csv,datalake-tv_shows.csv,id,id,0.9312
datalake-booking.csv,datalake-trains_cars.csv,id,id,0.9550
datalake-booking.csv,datalake-MoviesOnStreamingPlatforms_updated.csv,id,ID,0.9195
datalake-booking.csv,datalake-tmdb_5000_movies.csv,id,id,0.9049
datalake-booking.csv,datalake-best_crime_and_mystery_books.csv,id,id,0.9116
datalake-booking.csv,datalake-Cars93.csv,id,id,0.9623
datalake-booking.csv,datalake-google_books_dataset.csv,id,id,0.9470
datalake-AdventureWorks2014_culture.csv,datalake-AdventureWorks2014_department.csv,ModifiedDate,ModifiedDate,1.0000
datalake-AdventureWorks2014_culture.csv,datalake-AdventureWorks2014_currency.csv,ModifiedDate,ModifiedDate,1.0000
datalake-student-mat.csv,datalake-WA_Fn-UseC_-HR-Employee-Attrition.csv,age,Age,0.9138
datalake-student-mat.csv,datalake-financial_client.csv,sex,gender,0.9287
datalake-student-mat.csv,datalake-AdventureWorks2014_employee.csv,sex,Gender,0.9287
datalake-Cars93.csv,datalake-USA_cars_datasets.csv,Model,model,0.9092
datalake-Cars93.csv,datalake-USA_cars_datasets.csv,Price,price,0.9126
datalake-Cars93.csv,datalake-imdb_ijs_directors_movies.csv,id,id,0.9078
datalake-Cars93.csv,datalake-google_books_1299.csv,id,id,0.9362
datalake-Cars93.csv,datalake-google_books_1299.csv,Min.Price,price,0.9192
datalake-Cars93.csv,datalake-google_books_1299.csv,Price,price,0.9535
datalake-Cars93.csv,datalake-iq_brain_size.csv,Weight,WEIGHT,0.9073
datalake-Cars93.csv,datalake-top50.csv,id,id,0.9485
datalake-Cars93.csv,datalake-top50.csv,Length,Length,0.9818
datalake-Cars93.csv,datalake-booking.csv,id,id,0.9623
datalake-Cars93.csv,datalake-colors.csv,id,id,0.9461
datalake-Cars93.csv,datalake-themes.csv,id,id,0.9418
datalake-Cars93.csv,datalake-df_books.csv,id,id,0.9153
datalake-Cars93.csv,datalake-cars.csv,DriveTrain,drivetrain,0.9525
datalake-Cars93.csv,datalake-top10s.csv,id,id,0.9330
datalake-Cars93.csv,datalake-top_100_books.csv,id,id,0.9890
datalake-Cars93.csv,datalake-top_100_books.csv,Min.Price,price2,0.9007
datalake-Cars93.csv,datalake-top_100_books.csv,Price,price2,0.9198
datalake-Cars93.csv,datalake-tv_shows.csv,id,id,0.9455
datalake-Cars93.csv,datalake-trains_cars.csv,id,id,0.9780
datalake-Cars93.csv,datalake-Brainsize.csv,Weight,Weight,0.9164
datalake-Cars93.csv,datalake-MoviesOnStreamingPlatforms_updated.csv,id,ID,0.9274
datalake-Cars93.csv,datalake-best_crime_and_mystery_books.csv,id,id,0.9375
datalake-USA_cars_datasets.csv,datalake-movies.csv,year,year,0.9738
datalake-USA_cars_datasets.csv,datalake-dataSpotify.csv,id,id,0.9036
datalake-USA_cars_datasets.csv,datalake-world_city.csv,id,ID,0.9193
datalake-USA_cars_datasets.csv,datalake-us_companies.csv,state,state,0.9399
datalake-USA_cars_datasets.csv,datalake-google_books_1299.csv,id,id,0.9021
datalake-USA_cars_datasets.csv,datalake-google_books_1299.csv,price,price,0.9046
datalake-USA_cars_datasets.csv,datalake-themes.csv,id,id,0.9020
datalake-USA_cars_datasets.csv,datalake-IMDB-Movie-Data.csv,year,Year,0.9367
datalake-USA_cars_datasets.csv,datalake-GoodReadsAwards.csv,year,year,0.9351
datalake-USA_cars_datasets.csv,datalake-who_suicide_statistics.csv,year,year,0.9511
datalake-USA_cars_datasets.csv,datalake-Minimum_Wage_Data.csv,year,Year,0.9547
datalake-USA_cars_datasets.csv,datalake-Minimum_Wage_Data.csv,state,State,0.9648
datalake-USA_cars_datasets.csv,datalake-top10s.csv,year,year,0.9458
datalake-USA_cars_datasets.csv,datalake-hfi_cc_2018.csv,year,year,0.9319
datalake-USA_cars_datasets.csv,datalake-dataSpotifyClass.csv,id,id,0.9036
datalake-USA_cars_datasets.csv,datalake-SpellingStates.csv,state,state,0.9318
datalake-USA_cars_datasets.csv,datalake-tv_shows.csv,id,id,0.9011
datalake-USA_cars_datasets.csv,datalake-tv_shows.csv,year,Year,0.9456
datalake-USA_cars_datasets.csv,datalake-MoviesOnStreamingPlatforms_updated.csv,id,ID,0.9045
datalake-USA_cars_datasets.csv,datalake-MoviesOnStreamingPlatforms_updated.csv,year,Year,0.9136
datalake-USA_cars_datasets.csv,datalake-tmdb_5000_movies.csv,id,id,0.9183
datalake-USA_cars_datasets.csv,datalake-billboard_lyrics_1964-2015.csv,year,Year,0.9555
datalake-USA_cars_datasets.csv,datalake-Cars93.csv,price,Price,0.9126
datalake-USA_cars_datasets.csv,datalake-Cars93.csv,model,Model,0.9092
datalake-USA_cars_datasets.csv,datalake-google_books_dataset.csv,id,id,0.9048
datalake-MoviesOnStreamingPlatforms_updated.csv,datalake-movies.csv,Year,year,0.9195
datalake-MoviesOnStreamingPlatforms_updated.csv,datalake-USA_cars_datasets.csv,ID,id,0.9045
datalake-MoviesOnStreamingPlatforms_updated.csv,datalake-USA_cars_datasets.csv,Year,year,0.9136
datalake-MoviesOnStreamingPlatforms_updated.csv,datalake-imdb_ijs_directors_movies.csv,ID,id,0.9486
datalake-MoviesOnStreamingPlatforms_updated.csv,datalake-imdb_ijs_directors_movies.csv,Year,year,0.9709
datalake-MoviesOnStreamingPlatforms_updated.csv,datalake-dataSpotify.csv,ID,id,0.9075
datalake-MoviesOnStreamingPlatforms_updated.csv,datalake-world_city.csv,ID,ID,0.9560
datalake-MoviesOnStreamingPlatforms_updated.csv,datalake-google_books_1299.csv,ID,id,0.9573
datalake-MoviesOnStreamingPlatforms_updated.csv,datalake-imdb_ijs_movies.csv,ID,id,0.9643
datalake-MoviesOnStreamingPlatforms_updated.csv,datalake-imdb_ijs_movies.csv,Year,year,0.9667
datalake-MoviesOnStreamingPlatforms_updated.csv,datalake-df_books.csv,ID,id,0.9522
datalake-MoviesOnStreamingPlatforms_updated.csv,datalake-IMDB-Movie-Data.csv,Title,Title,0.9040
datalake-MoviesOnStreamingPlatforms_updated.csv,datalake-who_suicide_statistics.csv,Year,year,0.9107
datalake-MoviesOnStreamingPlatforms_updated.csv,datalake-Minimum_Wage_Data.csv,Year,Year,0.9360
datalake-MoviesOnStreamingPlatforms_updated.csv,datalake-top10s.csv,ID,id,0.9144
datalake-MoviesOnStreamingPlatforms_updated.csv,datalake-dataSpotifyClass.csv,ID,id,0.9075
datalake-MoviesOnStreamingPlatforms_updated.csv,datalake-imdb_ijs_directors.csv,ID,id,0.9594
datalake-MoviesOnStreamingPlatforms_updated.csv,datalake-tv_shows.csv,ID,id,0.9545
datalake-MoviesOnStreamingPlatforms_updated.csv,datalake-tv_shows.csv,Title,Title,0.9066
datalake-MoviesOnStreamingPlatforms_updated.csv,datalake-tv_shows.csv,Year,Year,0.9712
datalake-MoviesOnStreamingPlatforms_updated.csv,datalake-tv_shows.csv,IMDb,IMDb,0.9953
datalake-MoviesOnStreamingPlatforms_updated.csv,datalake-tv_shows.csv,Netflix,Netflix,1.0000
datalake-MoviesOnStreamingPlatforms_updated.csv,datalake-tv_shows.csv,Hulu,Hulu,1.0000
datalake-MoviesOnStreamingPlatforms_updated.csv,datalake-tv_shows.csv,Prime Video,PrimeVideo,0.9504
datalake-MoviesOnStreamingPlatforms_updated.csv,datalake-tv_shows.csv,Disney,Disney,1.0000
datalake-MoviesOnStreamingPlatforms_updated.csv,datalake-tv_shows.csv,Type,type,0.9734
datalake-MoviesOnStreamingPlatforms_updated.csv,datalake-tmdb_5000_movies.csv,ID,id,0.9555
datalake-MoviesOnStreamingPlatforms_updated.csv,datalake-tmdb_5000_movies.csv,Title,title,0.9313
datalake-MoviesOnStreamingPlatforms_updated.csv,datalake-tmdb_5000_movies.csv,Runtime,runtime,0.9551
datalake-MoviesOnStreamingPlatforms_updated.csv,datalake-billboard_lyrics_1964-2015.csv,Year,Year,0.9442
datalake-MoviesOnStreamingPlatforms_updated.csv,datalake-best_crime_and_mystery_books.csv,ID,id,0.9600
datalake-MoviesOnStreamingPlatforms_updated.csv,datalake-netflix_titles.csv,ID,show_id,0.9005
datalake-MoviesOnStreamingPlatforms_updated.csv,datalake-netflix_titles.csv,Title,title,0.9066
datalake-MoviesOnStreamingPlatforms_updated.csv,datalake-netflix_titles.csv,Country,country,0.9456
datalake-MoviesOnStreamingPlatforms_updated.csv,datalake-google_books_dataset.csv,ID,id,0.9695
datalake-MoviesOnStreamingPlatforms_updated.csv,datalake-movie_metadata.csv,Language,language,0.9162
datalake-pte_alkyl_halide.csv,datalake-pte_testactive_Neg.csv,Arg0,Arg0,0.9671
datalake-pte_alkyl_halide.csv,datalake-pte_non_ar_hetero_5_ring.csv,Arg0,Arg0,0.9227
datalake-pte_alkyl_halide.csv,datalake-pte_non_ar_hetero_5_ring.csv,Set,Set,0.9470
datalake-pte_alkyl_halide.csv,datalake-pte_non_ar_hetero_6_ring.csv,Arg0,Arg0,0.9780
datalake-pte_alkyl_halide.csv,datalake-pte_non_ar_hetero_6_ring.csv,Set,Set,0.9326
datalake-pte_alkyl_halide.csv,datalake-pte_ketone.csv,Arg0,Arg0,0.9538
datalake-pte_alkyl_halide.csv,datalake-pte_ketone.csv,Set,Set,0.9474
datalake-pte_alkyl_halide.csv,datalake-pte_testactive.csv,Arg0,Arg0,0.9656
datalake-pte_alkyl_halide.csv,datalake-pte_amine.csv,Arg0,Arg0,0.9420
datalake-pte_alkyl_halide.csv,datalake-pte_amine.csv,Set,Set,0.9680
datalake-pte_alkyl_halide.csv,datalake-pte_phenol.csv,Arg0,Arg0,0.9523
datalake-pte_alkyl_halide.csv,datalake-pte_phenol.csv,Set,Set,0.9399
datalake-pte_alkyl_halide.csv,datalake-pte_bound_cnt.csv,Arg0,Arg0,0.9561
datalake-pte_alkyl_halide.csv,datalake-pte_ester.csv,Arg0,Arg0,0.9810
