title
"Jesse Klausmeier, Suzy Lee"
"Jennifer  Berne, Vladimir Radunsky"
David Wiesner
"Bridget Heos, Joy Ang"
"Erin Dealey, Nick Ward"
"Julie Fogliano, Erin E. Stead"
"Pat Zietlow Miller, Anne Wilsdorf"
Rainbow Rowell
Liane Moriarty
Gabrielle Zevin
Jojo Moyes
Jodi Picoult
David Mitchell
"Haruki Murakami, Philip Gabriel"
Margaret Atwood
Emily St. John Mandel
Nadia Hashimi
Marilynne Robinson
Sarah Addison Allen
Cristina Henriquez
Phil Klay
Roxane Gay
Mira Jacob
Ian McEwan
Anna Quindlen
Rene Denfeld
Nick Harkaway
Stephen King
"Robert Galbraith, J.K. Rowling"
"Rob Thomas, Jennifer Graham"
J.D. Robb
Janet Evanovich
Louise Penny
"Tana French, Gerry O'Brien"
"Jo Nesbø, Charlotte Barslund"
Terry Hayes
Alan Bradley
Harlan Coben
Michael Connelly
Greg Iles
Mary Kubica
Lisa Unger
Lee Child
David Baldacci
Sandra Brown
Laura McHugh
Patrick  Lee
Anthony Doerr
Sue Monk Kidd
Ken Follett
Joel C. Rosenberg
Jessie Burton
Alice Hoffman
Lisa See
Philippa Gregory
Sarah Waters
Laura Lane McNeal
Sharon Kay Penman
James Lee Burke
Lily King
Jane Smiley
Beatriz Williams
Bruce Holsinger
Emma Donoghue
Richard Flanagan
Nancy E. Turner
Erin Lindsay McCabe
Deborah Harkness
Brandon Sanderson
Jim Butcher
"Patrick Rothfuss, Nate  Taylor"
Lev Grossman
Patricia Briggs
Jeaniene Frost
Kim Harrison
Ilona Andrews
Robert Jackson Bennett
Mark  Lawrence
Brent Weeks
Erika Johansen
Robin Hobb
Anne Bishop
Katherine Addison
Brian Staveley
Kevin Hearne
Anthony Ryan
Sebastien de Castell
Diana Gabaldon
Colleen Hoover
J.R. Ward
Colleen Hoover
Mia Sheridan
Jamie McGuire
Kristen Ashley
Nalini Singh
Sylvain Reynard
K. Bromberg
Tessa Dare
Belle Aurora
Shay Savage
River Jaymes
Penelope Ward
Kylie Scott
Kate  McCarthy
Christina Lauren
Samantha Young
Alessandra Torre
Andy Weir
John Scalzi
Hugh Howey
Claire North
"Terry Pratchett, Stephen Baxter"
Jeff VanderMeer
Jamie McGuire
Daniel Suarez
Edan Lepucki
"Orson Scott Card, Aaron Johnston"
Daniel Price
Ann Leckie
James S.A. Corey
Rachel Bach
Marcus Sakey
Ben H. Winters
Evan Currie
H. Paul Honsinger
Michael J. Sullivan
Marko Kloos
Anne Rice
M.R. Carey
Dean Koontz
Jennifer  McMahon
Josh Malerman
John Connolly
Jonathan Maberry
"James Rollins, Rebecca Cantrell"
Scott Sigler
Larry Correia
Simone St. James
Karina Halle
Blake Crouch
"Grady Hendrix, Michael Rogalski"
Sam Sisavath
Lauren Beukes
Charles Stross
Richard Kadrey
Nick Cutter
Sarah Lotz
Amy Poehler
"Neil Patrick Harris, David Javerbaum, Antony Hare"
Alice Clayton
Hannah Hart
"Lena Dunham, Joana Avillez"
Christopher Moore
Ian Doescher
Jen Mann
Tara Sivec
Chelsea Handler
"Matthew Inman, Matthew Inman"
Katie Heaney
"B.J. Novak, Rainn Wilson, Jenna Fischer, Jason Scxhwartzman, Katy Perry, Lena Dunham, Mindy Kaling"
Emma Chase
Grace Helbig
Stephanie Pearl-McPhee
Jim Gaffigan
Tara Sivec
Daniel  O'Brien
Kirsty Dallas
Marina Keegan
Randall Munroe
Jenny Nordberg
Roxane Gay
Michio Kaku
"Ben Carson, Candy Carson"
Elizabeth Kolbert
Dan   Harris
Sam Harris
Rebecca Solnit
Atul Gawande
Walter Isaacson
Glenn Greenwald
Sam Kean
Jennifer Senior
Blake J. Harris
"Matt Taibbi, Molly Crabapple"
Naomi Klein
Leslie Jamison
Christian Rudder
"Esther Earl, Lori Earl, Wayne Earl, John Green"
"Cary Elwes, Joe Layden, Rob Reiner"
Alan Cumming
"Robin Roberts, Veronica Chambers"
Elizabeth Warren
Maya Van Wagenen
Hillary Rodham Clinton
Caitlin Doughty
"Michelle Knight, Michelle Burford"
Joanna Rakoff
Kelly Corrigan
Jennifer Fulwiler
"Jeff Bauman, Bret Witter"
Rob Lowe
Janet Mock
"Jang Jin-sung, Shirley Lee"
Ron Suskind
Tom Robbins
Robert M. Gates
Gary Shteyngart
Helen Rappaport
Karen Abbott
"Amy Pascale, Nathan Fillion"
"Bill O'Reilly, Martin Dugard"
Kara Cooney
Lynn Sherr
Hampton Sides
Roland Lazenby
Jeff Hobbs
Ben Bradlee Jr.
Ben Montgomery
Vicki Constantine Croke
"Ben Macintyre, John le Carré"
Kai Bird
Peter     Stark
Marja Mills
Carl Hoffman
Tim  Townsend
Robert L. O'Connell
Mark  Harris
Sophia Amoruso
"Steven D. Levitt, Stephen J. Dubner"
"Ed Catmull, Amy    Wallace"
Adam Braun
Michael   Lewis
Austin Kleon
"Thomas Piketty, Arthur Goldhammer"
"Eric Schmidt, Jonathan Rosenberg"
Brigid Schulte
Simon Sinek
Nir   Eyal
Beth Macy
Arianna Huffington
Ben Horowitz
"Sean Platt, Johnny B. Truant"
"Peter Thiel, Blake  Masters"
"Ha-Joon Chang, Mihriban Doğan"
Ryan Holiday
Greg McKeown
Kevin Roose
Ina Garten
David Lebovitz
"Thug Kitchen, Matt Holloway, Michelle Davis"
Lisa Leake
"Michelle Tam, Henry Fong"
Angela Liddon
Kathleen Flinn
America's Test Kitchen
Michael Gibney
Molly Wizenberg
Ava Chin
Diane Sanfilippo
Dan Barber
J.J. Smith
Jonathan Bailor
Denise Minger
"Liz  Wolfe, Diane Sanfilippo"
Gina Homolka
Yotam Ottolenghi
"Corky Pollan, Lori Pollan, Dana Pollan, Tracy Pollan, Michael Pollan"
"Zack Whedon, Fábio Moon, Dan Dos Santos, Georges Jeanty"
"Brian K. Vaughan, Fiona Staples"
"Gene Luen Yang, Michael Dante DiMartino, Bryan Konietzko, Gurihiru"
"Scott Snyder, Greg Capullo"
"Hajime Isayama, Hikaru Suruga, Gan Sunaaku"
"Joe Hill, Gabriel Rodríguez"
"Stacy King, Po Tse, Jane Austen"
Roz Chast
Liz Prince
"Matt Fraction, Chip Zdarsky"
"Brian Azzarello, Cliff Chiang, Goran Sudžuka"
"G. Willow Wilson, Adrian Alphona"
"Bryan Lee O'Malley, Nathan Fairbairn"
Emily Carroll
"Kurtis J. Wiebe, Roc Upchurch"
"Mariko Tamaki, Jillian Tamaki"
"John Layman, Rob Guillory"
"Cory Doctorow, Jen Wang"
"Gene Luen Yang, Sonny Liew, Chu Hing"
"Kelly Sue DeConnick, Emma Ríos"
Lang Leav
Christine Heppermann
Maya Angelou
"Anthony Holden, Ben Holden"
Tyler Knott Gregson
"Sarah Kay, Sophia Janowitz"
Mary Oliver
Spencer Madsen
Patricia Lockwood
"Eliza Griswold, Seamus  Murphy"
"pleasefindthis, Iain S. Thomas, Jon Ellis"
Caitlyn Siehl
Claudia Rankine
Kevin Powers
Kathryn Perez
Nayyirah Waheed
Saeed Jones
Rachel Zucker
Tarfia Faizullah
Edward Hirsch
Pierce Brown
Rosamund Hodge
J.  Daniels
Andy Weir
Jennifer Mathieu
Mary Kubica
Danielle  Paige
Celeste Ng
Nadia Hashimi
Danielle L. Jensen
Rebecca Yarros
Brian Staveley
Emma Healey
Emery Lord
Laura McHugh
J.D. Horn
Sally Green
Erika Johansen
Lila Rose
Paula Marinaro
E. Lockhart
Stephanie Perkins
Lauren Oliver
Jenny Han
Katie McGarry
"Ava Dellaira, Dạ Oanh"
Jennifer L. Armentrout
Laurie Halse Anderson
Jandy Nelson
Morgan Matson
Jessica Park
"Ali Novak, Fallzswimmer"
Elizabeth Eulberg
Kasie West
Robin Talley
Jennifer E. Smith
Amber L.  Johnson
Ellen Hopkins
Amy Zhang
Nina LaCour
Cassandra Clare
Ransom Riggs
Marissa Meyer
Kiera Cass
Sarah J. Maas
Veronica Roth
Richelle Mead
Laini Taylor
Tahereh Mafi
Pierce Brown
Jennifer L. Armentrout
Jennifer L. Armentrout
Marie Lu
Leslye Walton
"Amie Kaufman, Meagan Spooner"
Maggie Stiefvater
Marie Rutkoski
Mary E. Pearson
Leigh Bardugo
Rick Yancey
Rick Riordan
Jeff Kinney
"Holly Black, Cassandra Clare, Scott Fischer"
Raina Telgemeier
"Chris Colfer, Brandon Dorman"
Jacqueline Woodson
"Soman Chainani, Iacopo Bruno"
Jennifer A. Nielsen
Rachel Renée Russell
Natalie Lloyd
"Cece Bell, David Lasky"
Brandon Mull
"Jason Segel, Kirsten Miller, Karl Kwasny"
Natalie Standiford
Jonathan Auxier
"Jennifer L. Holm, Tad Carpenter"
Jonathan Stroud
Kwame Alexander
Lisa Graff
Kenneth Oppel
Mo Willems
B.J. Novak
Ben Hatke
"Luis Carlos Montalván, Bret Witter, Dan Dion"
"Kobi Yamada, Mae Besom"
"Jenny Offill, Chris Appelhans"
"Patricia Hruby Powell, Christian Robinson"
Jon J. Muth
"Deborah Underwood, Claudia Rueda"
Aaron Becker
Dan Santat
Lori Nichols
"Daniel Beaty, Bryan Collier"
Sam Garton
"Paul B. Janeczko, Melissa Sweet"
Mark Pett
"Kelly DiPucchio, Christian Robinson"
Lois Ehlert
"Ilchi Lee, Jisu Han"
"Mac Barnett, Jon Klassen"
Harper Lee
Jojo Moyes
"Heather Cocks, Jessica  Morgan"
Hanya Yanagihara
"Fredrik Backman, Henning Koch"
Lauren Groff
Lisa Genova
Sara Nović
Kent Haruf
Sejal Badani
Karen   White
J. Ryan Stradal
Sarah Addison Allen
Christopher Scotton
Bill Clegg
Nadia Hashimi
Anne Tyler
Barbara Claypole White
"Yuri Herrera, Lisa Dillman"
Jonathan Franzen
Paula Hawkins
Stephen King
"Robert Galbraith, J.K. Rowling"
J.D. Robb
Karin Slaughter
Tarryn Fisher
Louise Penny
Daniel Silva
Tess Gerritsen
Harlan Coben
"Rob Thomas, Jennifer Graham"
David Baldacci
C.J. Sansom
"David Lagercrantz, Stieg Larsson, George Goulding"
David Baldacci
Peter  Swanson
John Sandford
Don Winslow
Alan Bradley
Jessica Knoll
Kristin Hannah
"Kate Atkinson, Khánh Vân"
Sara Gruen
Michelle Moran
Judy Blume
Anita Diamant
Susan Meissner
Alice Hoffman
Paula McLain
Susanna Kearsley
Elif Shafak
Philippa Gregory
Kate Morton
Iona Grey
Cynthia Swanson
Mary Doria Russell
Sara Donati
C.W. Gortner
Amy  Stewart
Amitav Ghosh
Neil Gaiman
V.E. Schwab
Brandon Sanderson
Ilona Andrews
Jim Butcher
Robin Hobb
Anne Bishop
Patricia Briggs
Karen Marie Moning
N.K. Jemisin
Erika Johansen
Mark  Lawrence
Kazuo Ishiguro
Annette Marie
Peter V. Brett
Samantha Shannon
Brian  McClellan
Shannon Mayer
Melissa F. Olson
Brian Staveley
Colleen Hoover
E.L. James
J.R. Ward
Elle Kennedy
Sylvia Day
Jennifer L. Armentrout
Kristen Ashley
Julie Klassen
Jamie McGuire
Sarah MacLean
Nora Roberts
Amy Harmon
Tillie Cole
Kylie Scott
"Sarina Bowen, Elle Kennedy"
Samantha Young
Brittainy C. Cherry
Alessandra Torre
S.C. Stephens
Corinne Michaels
Pierce Brown
Neal Stephenson
Margaret Atwood
"Joseph Fink, Jeffrey Cranor"
Paolo Bacigalupi
Ernest Cline
Chuck Wendig
Ann Leckie
John Scalzi
Peter Clines
James S.A. Corey
Hugh Howey
"Liu Cixin, Joel Martinsen"
John Ringo
Joshua Dalzelle
Ramez Naam
Douglas E. Richards
Marko Kloos
Evan Currie
Kim Stanley Robinson
Dean Koontz
Christina Henry
Seth Grahame-Smith
David Mitchell
"Madeline Sheehan, Claire C. Riley"
S.K. Tremayne
Jennifer  McMahon
Mark  Edwards
Paul Tremblay
Mira Grant
Andrew E. Kaufman
Clive Barker
Jeremy Bates
Gary Whitta
Charles Stross
Robert R. McCammon
"James Rollins, Rebecca Cantrell"
Nicholas Sansbury Smith
Nick Cutter
Sarah Lotz
Mindy Kaling
"Felicia Day, Joss Whedon"
Jenny  Lawson
Tyler Oakley
Kunal Nayyar
"Sam Maggs, Kelly Bastow"
Shane Dawson
"Dan Howell, Phil Lester"
Brittany Gibbons
Miranda Sings
Josh Sundquist
"Mamrie Hart, Grace Helbig"
Jen Lancaster
Patton Oswalt
Sarah Colonna
"Etgar Keret, Sondra Silverston, Miriam Shlesinger, Jessica Cohen, Anthony Berris"
Nick Offerman
PewDiePie
Issa Rae
Judd Apatow
"Aziz Ansari, Eric Klinenberg"
Brandon Stanton
Elizabeth Gilbert
Ta-Nehisi Coates
Helen Macdonald
Jon Krakauer
Robert Kurson
Jon Ronson
Jen Hatmaker
Brené Brown
Jill Leovy
"Mohamedou Ould Slahi, Larry Siems"
Elle Luna
Meghan Daum
Gretchen Rubin
"Åsne Seierstad, Sarah Death"
Laszlo Bock
Johann Hari
"Steven D. Levitt, Stephen J. Dubner"
David  Brooks
Connor Franta
"Joey Graceffa, Joshua Lyon"
"Taya Kyle, Jim DeFelice"
"Hyeonseo Lee, David John"
Patti Smith
"Ronda Rousey, R.C. Bray, Maria Burns Ortiz, Dana White"
Lynsey Addario
"Amanda Berry, Gina DeJesus, Mary Jordan, Kevin Sullivan"
"Stuart  Scott, Larry Platt"
Sarah Hepola
Rachel Held Evans
Kate Mulgrew
"Jamie Tworkowski, Donald Miller"
Carrie Hope Fletcher
Bill Browder
Holly Madison
Maggie Nelson
Kate Bolick
Kim Gordon
Donald Miller
Erik Larson
Stacy Schiff
David McCullough
Wendy   Holden
"Laura Ingalls Wilder, Pamela Smith Hill"
Molly Guptill Manning
Charlotte Gordon
Sarah Helm
"Rinker Buck, Michael Gellatly"
Susan Southard
Joseph J. Ellis
David E. Hoffman
Gayle Tzemach Lemmon
Kate Clifford Larson
Piu Marie Eatwell
Bill O'Reilly
Paul Fischer
Eric Blehm
Sarah Vowell
Kate Andersen Brower
"John Hargrove, Howard Chua-Eoan"
Rachel Swaby
Susan Casey
Val McDermid
Emily Nagoski
Ashlee Vance
"Kim Cross, Rick Bragg"
Oliver Sacks
"David Perlmutter, Kristin Loberg"
"Giulia Enders, Jill Enders"
Stephen Richard Witt
Carl Safina
"Brent Schlender, Rick Tetzeli"
Sy Montgomery
Norman Doidge
"Peter H. Diamandis, Steven Kotler"
Marc Goodman
Joshua Davis
Steve Silberman
Cynthia Barnett
Ree Drummond
Rosanna Pansino
Katie Higgins
"Kristen Miglore, Amanda Hesser, Merrill Stubbs, Food52"
Sasha Martin
"Melissa Hartwig, Dallas Hartwig"
America's Test Kitchen
Andie Mitchell
Mark Schatzker
Kristy Turner
Ella Woodward
"Aaron Franklin, Jordan Mackay"
Richa Hingle
"Gene Baur, Gene  Stone"
"Craig Lehoullier, Sara LeHoullier"
Barry Estabrook
J. Kenji López-Alt
Dave Asprey
Ruth Reichl
Amelia Morris
"Brian K. Vaughan, Fiona Staples"
Noelle Stevenson
Hajime Isayama
"G. Willow Wilson, Adrian Alphona, Jacob Wyatt"
"Jason Aaron, Jorge Molina, Russell Dauterman"
"Noelle Stevenson, Grace Ellis, Faith Hicks, Brooke A. Allen, Shannon Watters, Kat Leyh, Carolyn Nowak, Carey Pietsch"
Stjepan Šejić
Kate Beaton
Sydney Padua
"Matt Fraction, Chris Eliopoulos, David Aja, Jordie Bellaire, Francesco Francavilla, Matt Hollingsworth"
"Kurtis J. Wiebe, Roc Upchurch, Stjepan Šejić"
"Matt Fraction, Chip Zdarsky"
"Neil Gaiman, J.H. Williams III, Dave    Stewart, Todd Klein"
Joe Sugg
"Kieron Gillen, Jamie McKelvie, Matt Wilson, Clayton Cowles"
Philippa Rice
"Ryan North, Erica Henderson, Maris Wicks, Kyle Starks, Chris Giarrusso, Rico Renzi, Wil Moss"
Victoria Jamieson
"John             Lewis, Andrew Aydin, Nate Powell"
Scott McCloud
Trista Mateer
Lang Leav
Erik Didriksen
Robert M. Drake
"pleasefindthis, Jon Ellis, Iain S. Thomas"
Michael Faudet
Ross Gay
Noah Cicero
Clementine von Radics
"Amber Tamblyn, Diane di Prima"
Richard Siken
Mary Oliver
Terrance Hayes
Andrea Gibson
Tyler Knott Gregson
Irum Zahra
Christopher Poindexter
Frank Stanford
Jeannine Hall Gailey
Delicious David
Victoria Aveyard
Sabaa Tahir
"Becky Albertalli, Mathilde Tamae-Bouhon"
"Nicola Yoon, David  Yoon"
Robert  Beatty
Jessica Knoll
Sara Nović
R.J. Prescott
Jasmine Warga
Scarlett Cole
S.D. Hendrickson
Christopher Scotton
Chigozie Obioma
Roan Parrish
Aline Ohanesian
Cassie Beasley
Scott  Hawkins
Francesca Zappia
Nikki Sloane
Sarai Walker
Jennifer Niven
Jenny Han
Sarah Dessen
Gayle Forman
"Becky Albertalli, Mathilde Tamae-Bouhon"
"Nicola Yoon, David  Yoon"
Sophie Kinsella
Katie McGarry
Ginger Scott
David  Arnold
Jasmine Warga
Francesca Zappia
Abbi Glines
Heather Demetrios
Tamara Ireland Stone
Cynthia Hand
Adam Silvera
Julie   Murphy
Kasie West
Courtney Summers
Sarah J. Maas
"Rainbow Rowell, Jim Tierney, Olga Grlic"
Marissa Meyer
Victoria Aveyard
Kiera Cass
Sarah J. Maas
Naomi Novik
Brandon Sanderson
Leigh Bardugo
Sabaa Tahir
Renée Ahdieh
Ransom Riggs
Kresley Cole
Richelle Mead
Marie Rutkoski
Mary E. Pearson
Susan Ee
Holly Black
Morgan Rhodes
"Amie Kaufman, Jay Kristoff"
Rick Riordan
Soman Chainani
"Chris Colfer, Brandon Dorman"
Robert  Beatty
Alex Gino
Melissa de la Cruz
Cynthia Lord
Ali Benjamin
Kimberly Brubaker Bradley
Lynda Mullaly Hunt
Jeanne Birdsall
Rebecca Stead
Pam Muñoz Ryan
Brandon Mull
Brian Selznick
Dan Gemeinhart
"Holly Black, Cassandra Clare"
Marie Lu
Katherine Applegate
Jonathan Stroud
"Drew Daywalt, Oliver Jeffers"
"Sally M. Walker, Jonathan D. Voss"
Mo Willems
Dr. Seuss
Kate Beaton
"Jory John, Benji Davies"
Kadir Nelson
Michael  Hall
"Amy Krouse Rosenthal, Tom Lichtenheld"
"JonArno Lawson, Sydney  Smith"
"Ame Dyckman, Zachariah OHora"
"Mara Rockliff, Iacopo Bruno"
"Sara O'Leary, Julie Morstad"
"Matt de la Pena, Christian Robinson"
"Jimmy Fallon, Miguel Ordóñez"
"Deborah Underwood, Meg Hunt"
"Emily Jenkins, Sophie Blackall"
Sam Garton
Daniel Miyares
Kevin Henkes
Liane Moriarty
Bryn Greenwood
Emma Cline
Cynthia D'Aprix Sweeney
Jodi Picoult
Curtis Sittenfeld
Ann Patchett
Steven  Rowley
Elizabeth Strout
Helen Oyeyemi
Jacqueline Woodson
Jonathan Safran Foer
Richard Russo
Nathan  Hill
Jung Yun
Karan Mahajan
Ian McEwan
Bette Lee Crosby
Tiffany McDaniel
Asaad Almohammad
Stephen King
Louise Penny
Ruth Ware
J.D. Robb
B.A. Paris
Noah Hawley
Tana French
Megan Miranda
Harlan Coben
Shari Lapena
David Baldacci
Daniel Silva
Fiona Barton
Kate Moretti
Robert Bryndza
Karin Slaughter
Aleatha Romig
Angela Marsons
Susan Elia MacNeal
John Hart
Colson Whitehead
Martha Hall Kelly
"Stephanie Dray, Laura Kamoie"
Amor Towles
Emma Donoghue
Yaa Gyasi
Philippa Gregory
Helen Simonson
Melanie Benjamin
Alexander Chee
Graham Moore
Weina Dai Randel
Eowyn Ivey
Kathleen Grissom
Ian McGuire
Paulette Jiles
Madeleine Thien
Jennifer S. Brown
Shawna Yang Ryan
Lynda Cohen Loigman
"John Tiffany, Jack Thorne, J.K. Rowling"
V.E. Schwab
Brandon Sanderson
Karen Marie Moning
Patricia Briggs
Charlie Jane Anders
Ilona Andrews
Amy Harmon
Anne Bishop
Darynda Jones
N.K. Jemisin
Ken Liu
Michael J. Sullivan
Kevin Hearne
Daniel O'Malley
Seanan McGuire
Mark  Lawrence
Karpov Kinrade
Brent Weeks
Robert Jackson Bennett
Colleen Hoover
Robert Thier
Nora Roberts
J.R. Ward
Sylvia Day
Julia Quinn
C.S. Pacat
Erin Watt
Sally  Thorne
Penny Reid
Elle Kennedy
Mariana Zapata
Sherrilyn Kenyon
Jamie McGuire
"Vi Keeland, Penelope Ward"
Lauren Blakely
Penelope Ward
Penelope Douglas
T.S. Joyce
T.M. Frazier
Pierce Brown
Blake Crouch
Claudia Gray
"Terry Pratchett, Stephen Baxter"
Julie McElwain
Sylvain Neuvel
Alexandra Oliva
Jodi Taylor
Ben H. Winters
Connie Willis
Lois McMaster Bujold
"Liu Cixin, Ken Liu"
Lindsay Buroker
Ada Palmer
Becky Chambers
Marcus Sakey
Peter F. Hamilton
Jennifer Foehner Wells
Yoon Ha Lee
William Hertling
Joe Hill
Dot Hutchison
Justin Cronin
Lisa Unger
Dan Wells
Grady Hendrix
M.R. Carey
Matt Ruff
John Connolly
"Stevie J. Cole, B.T. Urruela"
Samantha Hunt
Amanda Stevens
Victor LaValle
Charles Stross
Jonathan Maberry
"Larry Correia, John Ringo"
Nicholas Sansbury Smith
"A.A. Dark, Alaska Angelini"
Jason Arnopp
Paul Tremblay
Amy Schumer
Anna Kendrick
Mara Wilson
Kate Friedman-Siegel
"Phoebe Robinson, Jessica  Williams"
Shane Dawson
Luvvie Ajayi
"Dan Howell, Phil Lester"
Norm Macdonald
Karen Alpert
Tig Notaro
Jennifer Keishin Armstrong
Laurie Notaro
Jessi Klein
Jen Kirkman
Zach Anner
Sara Benincasa
Michael Ian Black
Dave Barry
"Alan Partridge, Rob Gibbons, Neil Gibbons, Steve Coogan"
"Lin-Manuel Miranda, Jeremy McCarter"
Neil Gaiman
Peggy Orenstein
Rabia Chaudry
Matthew Desmond
Olivia Laing
Chuck Klosterman
Jane Mayer
Adam M. Grant
Kameron Hurley
Angela Duckworth
Sebastian Junger
"Ben Lindbergh, Sam          Miller"
Richard Engel
Ryan Holiday
Charles Duhigg
Cal Newport
Gary Younge
"Jesmyn Ward, Kima Jones, Garnette Cadogan, Claudia Rankine, Emily Raboteau, Mitchell S. Jackson, Natasha Trethewey, Daniel José Older, Edwidge Danticat, Rachel Kaadzi Ghansah, Wendy S. Walters, Isabel Wilkerson, Honorée Fanonne Jeffers, Carol  Anderson, Kevin Young, Kiese Laymon, Clint   Smith"
Brad Warner
"Paul Kalanithi, Abraham   Verghese"
"Lindsey Stirling, Brooke S. Passey"
"Anderson Cooper, Gloria Vanderbilt"
"Glennon Doyle Melton, Glennon Doyle"
Bruce Springsteen
Hope Jahren
J.D. Vance
Jennifer Weiner
Hannah Hart
Lindy West
Sue Klebold
Kevin Hazzard
Lecrae Moore
Ruth Wariner
Dave  Holmes
Augusten Burroughs
Phil Knight
Jessica Valenti
"Emily Christensen, Nathan Christensen"
Ralph  Webster
"William Shatner, David   Fisher"
Simon Sebag Montefiore
Kate Andersen Brower
Nathalia Holt
Rebecca Traister
Nancy Isenberg
Margot Lee Shetterly
Skip Hollandsworth
"Randy W. Roberts, Johnny   Smith"
"Bill O'Reilly, Martin Dugard"
Nathaniel Philbrick
Timothy Egan
"Clint Hill, Lisa McCubbin"
Pamela Rotner Sakamoto
Neal Bascomb
Adam Hochschild
Ruth Franklin
Bill Lascher
Candice Millard
Patrick Phillips
Frans de Waal
Siddhartha Mukherjee
Mary Roach
Jennifer Ackerman
Sean Carroll
Luke Dittrich
Dean Burnett
James R. Doty
Randall Munroe
"John Donvan, Caren Zucker"
Nathanael Johnson
Robert Moor
"Brian Christian, Tom  Griffiths"
Jo Marchant
Ed Yong
Kevin Kelly
James Gleick
Cathy O'Neil
Julie Zickefoose
Mary Ellen Hannibal
"Chrissy Teigen, Adeena Sussman"
Theresa Carle-Sanders
"Loren Bouchard, Cole Bowden"
Alton Brown
Tessa Huff
"Gwyneth Paltrow, Thea Baumann"
Angela Liddon
Larry Olmsted
"Gina Homolka, Heather K. Jones"
Laura    Miller
Andie Mitchell
Cara Mangini
Steven Raichlen
Lucie B. Amundsen
"Deuki Hong, Matt Rodbard"
"Hannah Crum, Alex LaGory"
"Martin Cate, Rebecca Cate"
Anthony Bourdain
"Shalane Flanagan, Elyse Kopecky"
Vivian Howard
Sarah Andersen
"Brian K. Vaughan, Fiona Staples"
Raina Telgemeier
"G. Willow Wilson, Takeshi Miyazawa, Saladin Ahmed, Adrian Alphona, Hasan Minhaj, Marco Failla, Nico Leon, Rainbow Rowell, Carolin Hidalgo, Carolin Gidalgo, Cliff Chiang, Cameron Stewart, Valerio Schiti"
"Ichigo Takano, Lasse Christian Christiansen, Amber Tamosaitis"
"Marjorie M. Liu, Sana Takeda"
"Paul Dini, Eduardo Risso"
"Noelle Stevenson, Shannon Watters, Carolyn Nowak, Maarta Laiho, Aubrey Aiese, Brittney Williams, Aimee Fleck, Faith Erin Hicks, Rebecca Tobin, Felicia Choo, T. Zysk"
"Brian K. Vaughan, Cliff Chiang, Matthew Wilson, Jared K. Fletcher"
"Ta-Nehisi Coates, Brian Stelfreeze"
"Geoff Johns, Gary Frank, Ethan Van Sciver, Phil Jimenez, Joe Prado, Ivan Reis, Matt Santorelli"
"Kurtis J. Wiebe, Tess Fowler"
"Kieron Gillen, Jamie McKelvie, Tula Lotay, Kate  Brown, Stephanie Hans, Leila del Duca, Brandon Graham"
Tom Hart
"Tom King, Gabriel Hernandez Walta, Jordie Bellaire, Clayton Cowles, Mike del Mundo"
"Terry Pratchett, Ray Friesen"
Lucy Knisley
Daniel Clowes
"Brandon Sanderson, Rik Hoskin, Julius M. Gopez"
"John             Lewis, Andrew Aydin, Nate Powell"
Amanda Lovelace
Lang Leav
"Pablo Neruda, Forrest Gander"
"Savannah Brown, Ed Stockham"
Samantha Jayne
Kwame Alexander
Sierra DeMulder
Robert M. Drake
Alicia Cook
J.R. Rogue
"R.H. Sin, Reuben Holmes"
Ocean Vuong
Vivek Shraya
Sarah Kay
Michael Faudet
Billy Collins
K.W. Peery
Solmaz Sharif
Jeannine Hall Gailey
"Larry Levis, David St. John"
Alwyn Hamilton
Martha Hall Kelly
Roshani Chokshi
B.A. Paris
Steven  Rowley
Logan Chance
Heidi Heilig
Jeff Zentner
Brit Bennett
Amanda Bouchet
Traci Chee
Nathan  Hill
Louise Jensen
Imbolo Mbue
Nicole Y. Dennis-Benn
Garth Greenwell
Tiffany McDaniel
Louise  Miller
Nicole Waggoner
Nigel Jay Cooper
Ruta Sepetys
Jennifer L. Armentrout
Nicola Yoon
Tillie Cole
"Morgan Matson, Морган Мэтсон"
Marieke Nijkamp
Kasie West
Brittany Cavallaro
Jennifer Niven
Meredith Russo
Jeff Zentner
Amber   Smith
Jeff Garvin
Jenna Evans Welch
Julie Buxbaum
Katie McGarry
Emery Lord
Mindy McGinnis
C.L. Stone
Catherine Doyle
Sarah J. Maas
Cassandra Clare
Sarah J. Maas
Leigh Bardugo
Maggie Stiefvater
Victoria Aveyard
Kiera Cass
Brandon Sanderson
Marissa Meyer
Sabaa Tahir
Shaun David Hutchinson
Renée Ahdieh
Marie Rutkoski
Pittacus Lore
Alwyn Hamilton
"Amie Kaufman, Jay Kristoff, Marie Lu"
"Cynthia Hand, Brodi Ashton, Jodi Meadows"
Marie Lu
Kiersten White
Julie Eshbaugh
Rick Riordan
"Sara Pennypacker, Jon Klassen"
Rick Riordan
Chris Colfer
Tahereh Mafi
Ally Condie
Chris Grabenstein
Erin Hunter
Kate DiCamillo
"Holly Black, Cassandra Clare"
Lauren Wolk
Lindsay Eagar
Jonathan Stroud
Peter  Brown
Donna Gephart
Brandon Mull
Tui T. Sutherland
Leslie Connor
Brandon Sanderson
David Neilsen
Mo Willems
Brendan Wenzel
Dan Santat
"Kobi Yamada, Mae Besom"
"Caron Levis, Charles Santoso"
"Oliver Jeffers, Sam Winston"
