benchmark,query_table,query_column,candidate_table,candidate_column,methods,method_scores,lexical_score,query_unique_values,candidate_unique_values
freyja-wdc,CountryDependency_population_by_country_2020.csv,title,target_075147,title,semsketch,"{""semsketch"": 0.6550102829933167}",1.0000,"[""China"", ""India"", ""United States"", ""Indonesia"", ""Pakistan"", ""Brazil"", ""Nigeria"", ""Bangladesh"", ""Russia"", ""Mexico"", ""Japan"", ""Ethiopia"", ""Philippines"", ""Egypt"", ""Vietnam"", ""DR Congo"", ""Turkey"", ""Iran"", ""Germany"", ""Thailand"", ""United Kingdom"", ""France"", ""Italy"", ""Tanzania"", ""South Africa"", ""Myanmar"", ""Kenya"", ""South Korea"", ""Colombia"", ""Spain"", ""Uganda"", ""Argentina"", ""Algeria"", ""Sudan"", ""Ukraine"", ""Iraq"", ""Afghanistan"", ""Poland"", ""Canada"", ""Morocco"", ""Saudi Arabia"", ""Uzbekistan"", ""Peru"", ""Angola"", ""Malaysia"", ""Mozambique"", ""Ghana"", ""Yemen"", ""Nepal"", ""Venezuela"", ""Madagascar"", ""Cameroon"", ""Côte d'Ivoire"", ""North Korea"", ""Australia"", ""Niger"", ""Taiwan"", ""Sri Lanka"", ""Burkina Faso"", ""Mali"", ""Romania"", ""Malawi"", ""Chile"", ""Kazakhstan""]","[""Afghanistan"", ""Albania"", ""Algeria"", ""American Samoa"", ""Andorra"", ""Angola"", ""Anguilla"", ""Antigua and Barbuda"", ""Argentina"", ""Armenia"", ""Aruba"", ""Australia"", ""Austria"", ""Azerbaijan"", ""Bahamas, The"", ""Bahrain"", ""Bangladesh"", ""Barbados"", ""Belarus"", ""Belgium"", ""Belize"", ""Benin"", ""Bermuda"", ""Bhutan"", ""Bolivia"", ""Bosnia and Herzegovina"", ""Botswana"", ""Brazil"", ""British Virgin Islands"", ""Brunei"", ""Bulgaria"", ""Burkina Faso"", ""Burma"", ""Burundi"", ""Cabo Verde"", ""Cambodia"", ""Cameroon"", ""Canada"", ""Cayman Islands"", ""Central African Republic"", ""Chad"", ""Chile"", ""China"", ""Colombia"", ""Comoros"", ""Congo, Democratic Republic of the"", ""Congo, Republic of the"", ""Cook Islands"", ""Costa Rica"", ""Cote d'Ivoire"", ""Croatia"", ""Cuba"", ""Cyprus"", ""Czech Republic"", ""Denmark"", ""Djibouti"", ""Dominican Republic"", ""Ecuador"", ""Egypt"", ""El Salvador"", ""Eritrea"", ""Estonia"", ""Ethiopia"", ""Fiji""]"
freyja-wdc,CountryDependency_population_by_country_2020.csv,title,target_084206,title,semsketch,"{""semsketch"": 0.6529892683029175}",1.0000,"[""China"", ""India"", ""United States"", ""Indonesia"", ""Pakistan"", ""Brazil"", ""Nigeria"", ""Bangladesh"", ""Russia"", ""Mexico"", ""Japan"", ""Ethiopia"", ""Philippines"", ""Egypt"", ""Vietnam"", ""DR Congo"", ""Turkey"", ""Iran"", ""Germany"", ""Thailand"", ""United Kingdom"", ""France"", ""Italy"", ""Tanzania"", ""South Africa"", ""Myanmar"", ""Kenya"", ""South Korea"", ""Colombia"", ""Spain"", ""Uganda"", ""Argentina"", ""Algeria"", ""Sudan"", ""Ukraine"", ""Iraq"", ""Afghanistan"", ""Poland"", ""Canada"", ""Morocco"", ""Saudi Arabia"", ""Uzbekistan"", ""Peru"", ""Angola"", ""Malaysia"", ""Mozambique"", ""Ghana"", ""Yemen"", ""Nepal"", ""Venezuela"", ""Madagascar"", ""Cameroon"", ""Côte d'Ivoire"", ""North Korea"", ""Australia"", ""Niger"", ""Taiwan"", ""Sri Lanka"", ""Burkina Faso"", ""Mali"", ""Romania"", ""Malawi"", ""Chile"", ""Kazakhstan""]","[""Panama"", ""Liberia"", ""China"", ""Malta"", ""Hong Kong"", ""Singapore"", ""Marshall Islands"", ""Indonesia"", ""Antigua and Barbuda"", ""Bahamas, The"", ""Russia"", ""Greece"", ""Cyprus"", ""Korea, South"", ""Netherlands"", ""Japan"", ""Italy"", ""Turkey"", ""Norway"", ""Vietnam"", ""Cambodia"", ""United Kingdom"", ""Philippines"", ""Germany"", ""Saint Vincent and the Grenadines"", ""United States"", ""Denmark"", ""Thailand"", ""India"", ""Isle of Man"", ""Malaysia"", ""Gibraltar"", ""Belize"", ""Sierra Leone"", ""Canada"", ""France"", ""Korea, North"", ""Saint Kitts and Nevis"", ""Comoros"", ""Georgia"", ""Bermuda"", ""Sweden"", ""Ukraine"", ""Spain"", ""Moldova"", ""Cayman Islands"", ""Taiwan"", ""Portugal"", ""Barbados"", ""Brazil"", ""Finland"", ""Tanzania"", ""Azerbaijan"", ""Nigeria"", ""Honduras"", ""Belgium"", ""Croatia"", ""Vanuatu"", ""Kiribati"", ""Iran"", ""Saudi Arabia"", ""Egypt"", ""Monaco"", ""Bangladesh""]"
freyja-wdc,CountryDependency_population_by_country_2020.csv,title,target_087438.csv,title,snoopy,"{""snoopy"": 0.912421}",1.0000,"[""China"", ""India"", ""United States"", ""Indonesia"", ""Pakistan"", ""Brazil"", ""Nigeria"", ""Bangladesh"", ""Russia"", ""Mexico"", ""Japan"", ""Ethiopia"", ""Philippines"", ""Egypt"", ""Vietnam"", ""DR Congo"", ""Turkey"", ""Iran"", ""Germany"", ""Thailand"", ""United Kingdom"", ""France"", ""Italy"", ""Tanzania"", ""South Africa"", ""Myanmar"", ""Kenya"", ""South Korea"", ""Colombia"", ""Spain"", ""Uganda"", ""Argentina"", ""Algeria"", ""Sudan"", ""Ukraine"", ""Iraq"", ""Afghanistan"", ""Poland"", ""Canada"", ""Morocco"", ""Saudi Arabia"", ""Uzbekistan"", ""Peru"", ""Angola"", ""Malaysia"", ""Mozambique"", ""Ghana"", ""Yemen"", ""Nepal"", ""Venezuela"", ""Madagascar"", ""Cameroon"", ""Côte d'Ivoire"", ""North Korea"", ""Australia"", ""Niger"", ""Taiwan"", ""Sri Lanka"", ""Burkina Faso"", ""Mali"", ""Romania"", ""Malawi"", ""Chile"", ""Kazakhstan""]","[""Afghanistan"", ""Åland Islands"", ""Albania"", ""Algeria"", ""American Samoa"", ""Andorra"", ""Angola"", ""Anguilla"", ""Antarctica"", ""Antigua and Barbuda"", ""Argentina"", ""Armenia"", ""Aruba"", ""Australia"", ""Austria"", ""Azerbaijan"", ""Bahamas"", ""Bahrain"", ""Bangladesh"", ""Barbados"", ""Belarus"", ""Belgium"", ""Belize"", ""Benin"", ""Bermuda"", ""Bhutan"", ""Bolivia"", ""Bonaire, Saint Eustatius and Saba"", ""Bosnia and Herzegovina"", ""Botswana"", ""Bouvet Island"", ""Brazil"", ""British Indian Ocean Territory"", ""British Virgin Islands"", ""Brunei"", ""Bulgaria"", ""Burkina Faso"", ""Burundi"", ""Cambodia"", ""Cameroon"", ""Canada"", ""Cape Verde"", ""Cayman Islands"", ""Central African Republic"", ""Chad"", ""Chile"", ""China"", ""Christmas Island"", ""Cocos [Keeling] Islands"", ""Colombia"", ""Comoros"", ""Congo [DRC]"", ""Congo [Republic]"", ""Cook Islands"", ""Costa Rica"", ""Croatia"", ""Cuba"", ""Curacao"", ""Cyprus"", ""Czech Republic"", ""Denmark"", ""Djibouti"", ""Dominica"", ""Dominican Republic""]"
freyja-wdc,CountryDependency_population_by_country_2020.csv,title,target_088285,title,semsketch,"{""semsketch"": 0.6620971858501434}",1.0000,"[""China"", ""India"", ""United States"", ""Indonesia"", ""Pakistan"", ""Brazil"", ""Nigeria"", ""Bangladesh"", ""Russia"", ""Mexico"", ""Japan"", ""Ethiopia"", ""Philippines"", ""Egypt"", ""Vietnam"", ""DR Congo"", ""Turkey"", ""Iran"", ""Germany"", ""Thailand"", ""United Kingdom"", ""France"", ""Italy"", ""Tanzania"", ""South Africa"", ""Myanmar"", ""Kenya"", ""South Korea"", ""Colombia"", ""Spain"", ""Uganda"", ""Argentina"", ""Algeria"", ""Sudan"", ""Ukraine"", ""Iraq"", ""Afghanistan"", ""Poland"", ""Canada"", ""Morocco"", ""Saudi Arabia"", ""Uzbekistan"", ""Peru"", ""Angola"", ""Malaysia"", ""Mozambique"", ""Ghana"", ""Yemen"", ""Nepal"", ""Venezuela"", ""Madagascar"", ""Cameroon"", ""Côte d'Ivoire"", ""North Korea"", ""Australia"", ""Niger"", ""Taiwan"", ""Sri Lanka"", ""Burkina Faso"", ""Mali"", ""Romania"", ""Malawi"", ""Chile"", ""Kazakhstan""]","[""China"", ""India"", ""U.S.A."", ""Indonesia"", ""Brazil"", ""Pakistan"", ""Nigeria"", ""Bangladesh"", ""Russia"", ""Japan"", ""Mexico"", ""Philippines"", ""Ethiopia"", ""Vietnam"", ""Egypt"", ""Germany"", ""Iran"", ""Turkey"", ""Congo"", ""Thailand"", ""France"", ""U. K."", ""Italy"", ""Burma"", ""South Africa"", ""Tanzania"", ""South Korea"", ""Colombia"", ""Spain"", ""Kenya"", ""Ukraine"", ""Argentina"", ""Algeria"", ""Uganda"", ""Sudan"", ""Poland"", ""Canada"", ""Iraq"", ""Morocco"", ""Afghanistan"", ""Venezuela"", ""Peru"", ""Malaysia"", ""Saudi Arabia"", ""Uzbekistan"", ""Nepal"", ""Mozambique"", ""Ghana"", ""North Korea"", ""Yemen"", ""Australia"", ""Madagascar"", ""Cameroon"", ""Angola"", ""Syria"", ""Romania"", ""Sri Lanka"", ""Côte d'Ivoire"", ""Niger"", ""Chile"", ""Burkina Faso"", ""Malawi"", ""Netherlands"", ""Kazakhstan""]"
freyja-wdc,CountryDependency_population_by_country_2020.csv,title,target_088285.csv,title,snoopy,"{""snoopy"": 0.987633}",1.0000,"[""China"", ""India"", ""United States"", ""Indonesia"", ""Pakistan"", ""Brazil"", ""Nigeria"", ""Bangladesh"", ""Russia"", ""Mexico"", ""Japan"", ""Ethiopia"", ""Philippines"", ""Egypt"", ""Vietnam"", ""DR Congo"", ""Turkey"", ""Iran"", ""Germany"", ""Thailand"", ""United Kingdom"", ""France"", ""Italy"", ""Tanzania"", ""South Africa"", ""Myanmar"", ""Kenya"", ""South Korea"", ""Colombia"", ""Spain"", ""Uganda"", ""Argentina"", ""Algeria"", ""Sudan"", ""Ukraine"", ""Iraq"", ""Afghanistan"", ""Poland"", ""Canada"", ""Morocco"", ""Saudi Arabia"", ""Uzbekistan"", ""Peru"", ""Angola"", ""Malaysia"", ""Mozambique"", ""Ghana"", ""Yemen"", ""Nepal"", ""Venezuela"", ""Madagascar"", ""Cameroon"", ""Côte d'Ivoire"", ""North Korea"", ""Australia"", ""Niger"", ""Taiwan"", ""Sri Lanka"", ""Burkina Faso"", ""Mali"", ""Romania"", ""Malawi"", ""Chile"", ""Kazakhstan""]","[""China"", ""India"", ""U.S.A."", ""Indonesia"", ""Brazil"", ""Pakistan"", ""Nigeria"", ""Bangladesh"", ""Russia"", ""Japan"", ""Mexico"", ""Philippines"", ""Ethiopia"", ""Vietnam"", ""Egypt"", ""Germany"", ""Iran"", ""Turkey"", ""Congo"", ""Thailand"", ""France"", ""U. K."", ""Italy"", ""Burma"", ""South Africa"", ""Tanzania"", ""South Korea"", ""Colombia"", ""Spain"", ""Kenya"", ""Ukraine"", ""Argentina"", ""Algeria"", ""Uganda"", ""Sudan"", ""Poland"", ""Canada"", ""Iraq"", ""Morocco"", ""Afghanistan"", ""Venezuela"", ""Peru"", ""Malaysia"", ""Saudi Arabia"", ""Uzbekistan"", ""Nepal"", ""Mozambique"", ""Ghana"", ""North Korea"", ""Yemen"", ""Australia"", ""Madagascar"", ""Cameroon"", ""Angola"", ""Syria"", ""Romania"", ""Sri Lanka"", ""Côte d'Ivoire"", ""Niger"", ""Chile"", ""Burkina Faso"", ""Malawi"", ""Netherlands"", ""Kazakhstan""]"
freyja-wdc,CountryDependency_population_by_country_2020.csv,title,target_088368.csv,title,deepjoin,"{""deepjoin"": 0.907084}",1.0000,"[""China"", ""India"", ""United States"", ""Indonesia"", ""Pakistan"", ""Brazil"", ""Nigeria"", ""Bangladesh"", ""Russia"", ""Mexico"", ""Japan"", ""Ethiopia"", ""Philippines"", ""Egypt"", ""Vietnam"", ""DR Congo"", ""Turkey"", ""Iran"", ""Germany"", ""Thailand"", ""United Kingdom"", ""France"", ""Italy"", ""Tanzania"", ""South Africa"", ""Myanmar"", ""Kenya"", ""South Korea"", ""Colombia"", ""Spain"", ""Uganda"", ""Argentina"", ""Algeria"", ""Sudan"", ""Ukraine"", ""Iraq"", ""Afghanistan"", ""Poland"", ""Canada"", ""Morocco"", ""Saudi Arabia"", ""Uzbekistan"", ""Peru"", ""Angola"", ""Malaysia"", ""Mozambique"", ""Ghana"", ""Yemen"", ""Nepal"", ""Venezuela"", ""Madagascar"", ""Cameroon"", ""Côte d'Ivoire"", ""North Korea"", ""Australia"", ""Niger"", ""Taiwan"", ""Sri Lanka"", ""Burkina Faso"", ""Mali"", ""Romania"", ""Malawi"", ""Chile"", ""Kazakhstan""]","[""China"", ""India"", ""European Union"", ""United States"", ""Indonesia"", ""Brazil"", ""Pakistan"", ""Nigeria"", ""Bangladesh"", ""Russia"", ""Japan"", ""Mexico"", ""Philippines"", ""Ethiopia"", ""Vietnam"", ""Egypt"", ""Turkey"", ""Germany"", ""Iran"", ""Congo, Democratic Republic of the"", ""Thailand"", ""France"", ""United Kingdom"", ""Italy"", ""Burma"", ""Tanzania"", ""Korea, South"", ""South Africa"", ""Spain"", ""Colombia"", ""Kenya"", ""Ukraine"", ""Argentina"", ""Algeria"", ""Poland"", ""Uganda"", ""Sudan"", ""Canada"", ""Morocco"", ""Iraq"", ""Afghanistan"", ""Nepal"", ""Peru"", ""Malaysia"", ""Uzbekistan"", ""Venezuela"", ""Saudi Arabia"", ""Yemen"", ""Ghana"", ""Korea, North"", ""Mozambique"", ""Taiwan"", ""Madagascar"", ""Cameroon"", ""Cote d'Ivoire"", ""Australia"", ""Sri Lanka"", ""Romania"", ""Angola"", ""Burkina Faso"", ""Syria"", ""Kazakhstan"", ""Niger"", ""Malawi""]"
freyja-wdc,CountryDependency_population_by_country_2020.csv,title,target_091308.csv,title,deepjoin,"{""deepjoin"": 0.907084}",1.0000,"[""China"", ""India"", ""United States"", ""Indonesia"", ""Pakistan"", ""Brazil"", ""Nigeria"", ""Bangladesh"", ""Russia"", ""Mexico"", ""Japan"", ""Ethiopia"", ""Philippines"", ""Egypt"", ""Vietnam"", ""DR Congo"", ""Turkey"", ""Iran"", ""Germany"", ""Thailand"", ""United Kingdom"", ""France"", ""Italy"", ""Tanzania"", ""South Africa"", ""Myanmar"", ""Kenya"", ""South Korea"", ""Colombia"", ""Spain"", ""Uganda"", ""Argentina"", ""Algeria"", ""Sudan"", ""Ukraine"", ""Iraq"", ""Afghanistan"", ""Poland"", ""Canada"", ""Morocco"", ""Saudi Arabia"", ""Uzbekistan"", ""Peru"", ""Angola"", ""Malaysia"", ""Mozambique"", ""Ghana"", ""Yemen"", ""Nepal"", ""Venezuela"", ""Madagascar"", ""Cameroon"", ""Côte d'Ivoire"", ""North Korea"", ""Australia"", ""Niger"", ""Taiwan"", ""Sri Lanka"", ""Burkina Faso"", ""Mali"", ""Romania"", ""Malawi"", ""Chile"", ""Kazakhstan""]","[""China"", ""India"", ""European Union"", ""United States"", ""Indonesia"", ""Brazil"", ""Pakistan"", ""Nigeria"", ""Bangladesh"", ""Russia"", ""Japan"", ""Mexico"", ""Philippines"", ""Ethiopia"", ""Vietnam"", ""Egypt"", ""Turkey"", ""Germany"", ""Iran"", ""Congo, Democratic Republic of the"", ""Thailand"", ""France"", ""United Kingdom"", ""Italy"", ""Burma"", ""Tanzania"", ""Korea, South"", ""South Africa"", ""Spain"", ""Colombia"", ""Kenya"", ""Ukraine"", ""Argentina"", ""Algeria"", ""Poland"", ""Uganda"", ""Sudan"", ""Canada"", ""Morocco"", ""Iraq"", ""Afghanistan"", ""Nepal"", ""Peru"", ""Malaysia"", ""Uzbekistan"", ""Venezuela"", ""Saudi Arabia"", ""Yemen"", ""Ghana"", ""Korea, North"", ""Mozambique"", ""Taiwan"", ""Madagascar"", ""Cameroon"", ""Cote d'Ivoire"", ""Australia"", ""Sri Lanka"", ""Romania"", ""Angola"", ""Burkina Faso"", ""Syria"", ""Kazakhstan"", ""Niger"", ""Malawi""]"
freyja-wdc,CountryDependency_population_by_country_2020.csv,title,target_096449.csv,title,deepjoin,"{""deepjoin"": 0.907084}",1.0000,"[""China"", ""India"", ""United States"", ""Indonesia"", ""Pakistan"", ""Brazil"", ""Nigeria"", ""Bangladesh"", ""Russia"", ""Mexico"", ""Japan"", ""Ethiopia"", ""Philippines"", ""Egypt"", ""Vietnam"", ""DR Congo"", ""Turkey"", ""Iran"", ""Germany"", ""Thailand"", ""United Kingdom"", ""France"", ""Italy"", ""Tanzania"", ""South Africa"", ""Myanmar"", ""Kenya"", ""South Korea"", ""Colombia"", ""Spain"", ""Uganda"", ""Argentina"", ""Algeria"", ""Sudan"", ""Ukraine"", ""Iraq"", ""Afghanistan"", ""Poland"", ""Canada"", ""Morocco"", ""Saudi Arabia"", ""Uzbekistan"", ""Peru"", ""Angola"", ""Malaysia"", ""Mozambique"", ""Ghana"", ""Yemen"", ""Nepal"", ""Venezuela"", ""Madagascar"", ""Cameroon"", ""Côte d'Ivoire"", ""North Korea"", ""Australia"", ""Niger"", ""Taiwan"", ""Sri Lanka"", ""Burkina Faso"", ""Mali"", ""Romania"", ""Malawi"", ""Chile"", ""Kazakhstan""]","[""China"", ""India"", ""European Union"", ""United States"", ""Indonesia"", ""Brazil"", ""Pakistan"", ""Nigeria"", ""Bangladesh"", ""Russia"", ""Japan"", ""Mexico"", ""Philippines"", ""Ethiopia"", ""Vietnam"", ""Egypt"", ""Turkey"", ""Germany"", ""Iran"", ""Congo, Democratic Republic of the"", ""Thailand"", ""France"", ""United Kingdom"", ""Italy"", ""Burma"", ""Tanzania"", ""Korea, South"", ""South Africa"", ""Spain"", ""Colombia"", ""Kenya"", ""Ukraine"", ""Argentina"", ""Algeria"", ""Poland"", ""Uganda"", ""Sudan"", ""Canada"", ""Morocco"", ""Iraq"", ""Afghanistan"", ""Nepal"", ""Peru"", ""Malaysia"", ""Uzbekistan"", ""Venezuela"", ""Saudi Arabia"", ""Yemen"", ""Ghana"", ""Korea, North"", ""Mozambique"", ""Taiwan"", ""Madagascar"", ""Cameroon"", ""Cote d'Ivoire"", ""Australia"", ""Sri Lanka"", ""Romania"", ""Angola"", ""Burkina Faso"", ""Syria"", ""Kazakhstan"", ""Niger"", ""Malawi""]"
freyja-wdc,CountryDependency_population_by_country_2020.csv,title,target_097024,title,semsketch,"{""semsketch"": 0.6530158817768097}",1.0000,"[""China"", ""India"", ""United States"", ""Indonesia"", ""Pakistan"", ""Brazil"", ""Nigeria"", ""Bangladesh"", ""Russia"", ""Mexico"", ""Japan"", ""Ethiopia"", ""Philippines"", ""Egypt"", ""Vietnam"", ""DR Congo"", ""Turkey"", ""Iran"", ""Germany"", ""Thailand"", ""United Kingdom"", ""France"", ""Italy"", ""Tanzania"", ""South Africa"", ""Myanmar"", ""Kenya"", ""South Korea"", ""Colombia"", ""Spain"", ""Uganda"", ""Argentina"", ""Algeria"", ""Sudan"", ""Ukraine"", ""Iraq"", ""Afghanistan"", ""Poland"", ""Canada"", ""Morocco"", ""Saudi Arabia"", ""Uzbekistan"", ""Peru"", ""Angola"", ""Malaysia"", ""Mozambique"", ""Ghana"", ""Yemen"", ""Nepal"", ""Venezuela"", ""Madagascar"", ""Cameroon"", ""Côte d'Ivoire"", ""North Korea"", ""Australia"", ""Niger"", ""Taiwan"", ""Sri Lanka"", ""Burkina Faso"", ""Mali"", ""Romania"", ""Malawi"", ""Chile"", ""Kazakhstan""]","[""Azerbaijan"", ""Maldives"", ""Montenegro"", ""Macau"", ""Angola"", ""Armenia"", ""Latvia"", ""Estonia"", ""Trinidad and Tobago"", ""Turkey"", ""Georgia"", ""Antigua and Barbuda"", ""China"", ""Kazakhstan"", ""Sudan"", ""Cambodia"", ""Dominican Republic"", ""Mauritania"", ""Venezuela"", ""Lithuania"", ""Slovakia"", ""Romania"", ""Ukraine"", ""India"", ""Argentina"", ""Mongolia"", ""Russia"", ""Vietnam"", ""Bangladesh"", ""Bulgaria"", ""Morocco"", ""Uruguay"", ""Bhutan"", ""Peru"", ""Costa Rica"", ""Lesotho"", ""Panama"", ""Ethiopia"", ""Poland"", ""Sri Lanka"", ""Hong Kong"", ""Laos"", ""Serbia"", ""Uzbekistan"", ""Bosnia and Herzegovina"", ""Czech Republic"", ""Mozambique"", ""Tajikistan"", ""Colombia"", ""São Tomé and Príncipe"", ""Moldova"", ""Palau"", ""Finland"", ""Suriname"", ""Luxembourg"", ""Egypt"", ""Guyana"", ""Saint Kitts and Nevis"", ""Slovenia"", ""Croatia"", ""Belarus"", ""South Korea"", ""Malawi"", ""Pakistan""]"
freyja-wdc,CountryName_countries_data.csv,title,target_001516.csv,title,snoopy,"{""snoopy"": 0.900639}",1.0000,"[""Aruba"", ""Afghanistan"", ""Angola"", ""Albania"", ""Andorra"", ""Arab World"", ""United Arab Emirates"", ""Argentina"", ""Armenia"", ""American Samoa"", ""Antigua and Barbuda"", ""Australia"", ""Austria"", ""Azerbaijan"", ""Burundi"", ""Belgium"", ""Benin"", ""Burkina Faso"", ""Bangladesh"", ""Bulgaria"", ""Bahrain"", ""Bahamas, The"", ""Bosnia and Herzegovina"", ""Belarus"", ""Belize"", ""Bermuda"", ""Bolivia"", ""Brazil"", ""Barbados"", ""Brunei Darussalam"", ""Bhutan"", ""Botswana"", ""Central African Republic"", ""Canada"", ""Central Europe and the Baltics"", ""Switzerland"", ""Channel Islands"", ""Chile"", ""China"", ""Cote d'Ivoire"", ""Cameroon"", ""Congo, Dem. Rep."", ""Congo, Rep."", ""Colombia"", ""Comoros"", ""Cabo Verde"", ""Costa Rica"", ""Caribbean small states"", ""Cuba"", ""Curacao"", ""Cayman Islands"", ""Cyprus"", ""Czech Republic"", ""Germany"", ""Djibouti"", ""Dominica"", ""Denmark"", ""Dominican Republic"", ""Algeria"", ""East Asia & Pacific (developing only)"", ""East Asia & Pacific (all income levels)"", ""Europe & Central Asia (developing only)"", ""Europe & Central Asia (all income levels)"", ""Ecuador""]","[""Afghanistan"", ""Albania"", ""Algeria"", ""American Samoa"", ""Andorra"", ""Angola"", ""Antigua and Barbuda"", ""Argentina"", ""Armenia"", ""Aruba"", ""Australia"", ""Austria"", ""Azerbaijan"", ""Bahamas, The"", ""Bahrain"", ""Bangladesh"", ""Barbados"", ""Belarus"", ""Belgium"", ""Belize"", ""Benin"", ""Bermuda"", ""Bhutan"", ""Bolivia"", ""Bosnia and Herzegovina"", ""Botswana"", ""Brazil"", ""Brunei Darussalam"", ""Bulgaria"", ""Burkina Faso"", ""Burundi"", ""Cabo Verde"", ""Cambodia"", ""Cameroon"", ""Canada"", ""Cayman Islands"", ""Central African Republic"", ""Chad"", ""Chile"", ""China"", ""Colombia"", ""Comoros"", ""Congo, Dem. Rep."", ""Congo, Rep."", ""Costa Rica"", ""Cote d'Ivoire"", ""Croatia"", ""Cuba"", ""Curacao"", ""Cyprus"", ""Czech Republic"", ""Denmark"", ""Djibouti"", ""Dominica"", ""Dominican Republic"", ""Ecuador"", ""Egypt, Arab Rep."", ""El Salvador"", ""Equatorial Guinea"", ""Eritrea"", ""Estonia"", ""Ethiopia"", ""Faeroe Islands"", ""Fiji""]"
freyja-wdc,CountryName_countries_data.csv,title,target_002056.csv,title,snoopy,"{""snoopy"": 0.900639}",1.0000,"[""Aruba"", ""Afghanistan"", ""Angola"", ""Albania"", ""Andorra"", ""Arab World"", ""United Arab Emirates"", ""Argentina"", ""Armenia"", ""American Samoa"", ""Antigua and Barbuda"", ""Australia"", ""Austria"", ""Azerbaijan"", ""Burundi"", ""Belgium"", ""Benin"", ""Burkina Faso"", ""Bangladesh"", ""Bulgaria"", ""Bahrain"", ""Bahamas, The"", ""Bosnia and Herzegovina"", ""Belarus"", ""Belize"", ""Bermuda"", ""Bolivia"", ""Brazil"", ""Barbados"", ""Brunei Darussalam"", ""Bhutan"", ""Botswana"", ""Central African Republic"", ""Canada"", ""Central Europe and the Baltics"", ""Switzerland"", ""Channel Islands"", ""Chile"", ""China"", ""Cote d'Ivoire"", ""Cameroon"", ""Congo, Dem. Rep."", ""Congo, Rep."", ""Colombia"", ""Comoros"", ""Cabo Verde"", ""Costa Rica"", ""Caribbean small states"", ""Cuba"", ""Curacao"", ""Cayman Islands"", ""Cyprus"", ""Czech Republic"", ""Germany"", ""Djibouti"", ""Dominica"", ""Denmark"", ""Dominican Republic"", ""Algeria"", ""East Asia & Pacific (developing only)"", ""East Asia & Pacific (all income levels)"", ""Europe & Central Asia (developing only)"", ""Europe & Central Asia (all income levels)"", ""Ecuador""]","[""Afghanistan"", ""Albania"", ""Algeria"", ""American Samoa"", ""Andorra"", ""Angola"", ""Antigua and Barbuda"", ""Argentina"", ""Armenia"", ""Aruba"", ""Australia"", ""Austria"", ""Azerbaijan"", ""Bahamas, The"", ""Bahrain"", ""Bangladesh"", ""Barbados"", ""Belarus"", ""Belgium"", ""Belize"", ""Benin"", ""Bermuda"", ""Bhutan"", ""Bolivia"", ""Bosnia and Herzegovina"", ""Botswana"", ""Brazil"", ""Brunei Darussalam"", ""Bulgaria"", ""Burkina Faso"", ""Burundi"", ""Cabo Verde"", ""Cambodia"", ""Cameroon"", ""Canada"", ""Cayman Islands"", ""Central African Republic"", ""Chad"", ""Chile"", ""China"", ""Colombia"", ""Comoros"", ""Congo, Dem. Rep."", ""Congo, Rep."", ""Costa Rica"", ""Cote d'Ivoire"", ""Croatia"", ""Cuba"", ""Curacao"", ""Cyprus"", ""Czech Republic"", ""Denmark"", ""Djibouti"", ""Dominica"", ""Dominican Republic"", ""Ecuador"", ""Egypt, Arab Rep."", ""El Salvador"", ""Equatorial Guinea"", ""Eritrea"", ""Estonia"", ""Ethiopia"", ""Faeroe Islands"", ""Fiji""]"
